Phi2Pav             310.010833          -60.548889          5.12                
(308.71,51.854)     308.71              51.854167           6.11                
(309.467,-25.109)   309.467083          -25.108889          6.36                
(309.326,0.097)     309.32625           0.096944            6.22                
73_Dra              307.876667          74.954722           5.2                 
27_Vul              309.269583          26.461944           5.59                
Ups_Pav             310.487917          -66.760833          5.15                
6Bet_Del            309.3875            14.595278           3.63                
5Iot_Del            309.454583          11.377778           5.43                
71_Aql              309.584583          -1.105278           4.32                
48_Cyg              309.3825            31.5725             6.32                
(309.478,18.269)    309.4775            18.269167           6.25                
(309.386,31.522)    309.385833          31.521944           6.49                
(309.348,38.329)    309.348333          38.328611           6.2                 
14Tau_Cap           309.818333          -14.954722          5.22                
(309.805,-2.413)    309.805             -2.412778           6.22                
29_Vul              309.630417          21.201111           4.82                
8The_Del            309.682917          13.315              5.72                
(310.082,-33.432)   310.0825            -33.431944          5.47                
28_Vul              309.632917          24.116111           5.04                
(309.646,23.681)    309.64625           23.680556           5.91                
7Kap_Del            309.7825            10.086111           5.05                
1_Aqr               309.85375           0.486389            5.16                
(310.049,-23.774)   310.04875           -23.773889          6.37                
(309.771,15.838)    309.770833          15.838056           5.97                
15Ups_Cap           310.0125            -18.138611          5.1                 
75_Dra              307.060833          81.422778           5.46                
(310.15,-26.645)    310.15              -26.645             6.51                
(309.794,21.817)    309.794167          21.817222           6.08                
(309.748,30.334)    309.747917          30.334444           5.68                
(310.135,-16.124)   310.135417          -16.124167          5.8                 
9Alp_Del            309.909583          15.911944           3.77                
(309.966,11.25)     309.965833          11.249722           6.42                
74_Dra              307.364583          81.091389           5.96                
(310.349,-31.598)   310.34875           -31.598333          5.76                
(310.35,-26.0)      310.350417          -26.0               6.28                
(309.889,40.579)    309.88875           40.579444           6.06                
(309.846,45.667)    309.84625           45.666944           6.58                
Bet_Pav             311.239583          -66.203056          3.42                
(310.188,19.935)    310.188333          19.935278           6.45                
(310.721,-39.559)   310.720833          -39.558611          6.29                
(309.751,56.005)    309.750833          56.005              6.48                
(310.151,29.805)    310.150833          29.805278           6.08                
10_Del              310.3175            14.583056           5.99                
(310.013,43.459)    310.012917          43.458611           5.95                
Eta_Ind             311.009583          -51.921111          4.51                
49_Cyg              310.260833          32.307222           5.51                
(310.252,39.082)    310.251667          39.082222           6.51                
(310.492,17.521)    310.4925            17.521389           6.22                
50Alp_Cyg           310.357917          45.280278           1.25                
(310.075,60.505)    310.074583          60.505278           6.01                
(310.485,41.717)    310.485417          41.716944           5.67                
(310.592,35.456)    310.5925            35.456111           6.66                
11Del_Del           310.864583          15.074444           4.43                
51_Cyg              310.5525            50.34               5.39                
(307.263,83.626)    307.262917          83.625556           6.19                
(311.305,-27.247)   311.305             -27.247222          6.5                 
(310.851,35.588)    310.850833          35.587778           6.47                
(311.584,-39.199)   311.58375           -39.199167          5.5                 
Sig_Pav             312.325417          -68.776389          5.41                
(311.578,-36.12)    311.5775            -36.120278          6.49                
16Psi_Cap           311.52375           -25.270833          4.14                
17_Cap              311.541667          -21.514167          5.93                
(310.665,60.601)    310.665417          60.601389           6.15                
30_Vul              311.21875           25.270556           4.91                
(310.806,57.114)    310.80625           57.114167           6.32                
(311.368,18.09)     311.3675            18.090278           6.38                
52_Cyg              311.415417          30.719722           4.22                
Iot_Mic             312.121667          -43.988611          5.11                
(311.092,56.488)    311.091667          56.488056           5.78                
4_Cep               310.795833          66.6575             5.58                
(311.765,-2.487)    311.765             -2.486667           6.27                
12Gam1Del           311.66125           16.124444           5.14                
12Gam2Del           311.664583          16.124167           4.27                
53Eps_Cyg           311.552917          33.970278           2.46                
2Eps_Aqr            311.919167          -9.495833           3.77                
3_Aqr               311.934167          -5.027778           4.42                
Zet_Ind             312.370833          -46.226944          4.89                
13_Del              311.95125           6.008333            5.58                
(311.949,3.307)     311.949167          3.306667            6.4                 
(311.338,57.58)     311.337917          57.579722           4.51                
(311.795,34.374)    311.795             34.374167           4.92                
3Eta_Cep            311.3225            61.838889           3.43                
(311.66,46.532)     311.660417          46.531667           6.3                 
(312.91,-62.429)    312.909583          -62.429167          6.28                
(312.912,-62.429)   312.911667          -62.429167          6.59                
(312.323,-25.781)   312.323333          -25.781389          5.86                
(311.588,52.995)    311.588333          52.995278           6.33                
54Lam_Cyg           311.852083          36.490833           4.53                
(312.335,-18.036)   312.335417          -18.035833          6.21                
Alp_Mic             312.492083          -33.779722          4.9                 
(311.837,45.58)     311.836667          45.579722           6.4                 
(311.138,69.752)    311.137917          69.751944           6.41                
Iot_Ind             312.875417          -51.608333          5.05                
(311.955,47.832)    311.955417          47.831944           5.57                
(312.696,-32.054)   312.69625           -32.054444          6.36                
(312.753,-37.913)   312.752917          -37.913333          5.52                
(311.97,52.407)     311.97              52.407222           6.27                
15_Del              312.4075            12.545278           5.98                
14_Del              312.45125           7.864167            6.33                
(312.496,5.545)     312.49625           5.544722            6.21                
(312.674,-12.545)   312.674167          -12.545             5.88                
55_Cyg              312.234583          46.114167           4.84                
(312.178,51.911)    312.177917          51.910556           6.29                
Bet_Mic             312.995             -33.177222          6.04                
18Ome_Cap           312.955417          -26.919167          4.11                
(312.654,18.051)    312.654167          18.051389           6.52                
4_Aqr               312.857083          -5.626389           5.99                
(312.478,46.661)    312.477917          46.661111           6.33                
56_Cyg              312.520417          44.059444           5.04                
5_Aqr               313.03625           -5.506944           5.55                
Bet_Ind             313.7025            -58.454167          3.65                
(313.418,-39.81)    313.4175            -39.81              5.35                
(312.868,28.251)    312.8675            28.250556           5.77                
(313.255,-23.783)   313.255             -23.783056          6.33                
6Mu_Aqr             313.163333          -8.983333           4.73                
(313.354,-30.719)   313.354167          -30.718611          6.35                
(313.646,-50.728)   313.645833          -50.727778          6.24                
(312.322,64.042)    312.3225            64.042222           6.45                
(313.273,-11.574)   313.273333          -11.573611          6.38                
31_Vul              313.032083          27.096944           4.59                
(313.001,32.849)    313.00125           32.849167           6.44                
(313.528,-27.926)   313.528333          -27.925556          6.41                
(313.493,-6.89)     313.493333          -6.889722           6.44                
(313.281,29.649)    313.280833          29.649444           6.34                
19_Cap              313.699583          -17.923056          5.78                
57_Cyg              313.311667          44.387222           4.78                
76_Dra              310.646667          82.531111           5.75                
(313.328,45.182)    313.3275            45.181944           5.45                
(313.36,42.41)      313.36              42.410278           6.66                
(313.475,33.438)    313.474583          33.437778           5.47                
(313.784,-1.373)    313.78375           -1.373333           6.55                
(313.593,28.522)    313.593333          28.521944           6.56                
32_Vul              313.64              28.0575             5.01                
(313.593,40.703)    313.592917          40.703056           6.7                 
(313.92,4.533)      313.919583          4.532778            6.05                
17_Del              313.902917          13.721389           5.17                
16_Del              313.910833          12.568611           5.58                
(314.197,-26.296)   314.197083          -26.296389          5.7                 
(314.076,-3.561)    314.07625           -3.561389           6.57                
7_Aqr               314.225             -9.6975             5.51                
(311.889,80.552)    311.889167          80.552222           5.39                
(314.294,0.464)     314.294167          0.463611            6.05                
(314.419,-16.032)   314.419167          -16.031667          5.87                
(315.367,-68.21)    315.367083          -68.209722          6.37                
(313.958,47.418)    313.9575            47.417778           5.67                
Alp_Oct             316.179167          -77.023889          5.15                
(314.054,51.075)    314.05375           51.075              6.63                
(314.145,44.925)    314.144583          44.925              5.96                
(314.675,-14.483)   314.674583          -14.482778          6.01                
(314.106,50.729)    314.10625           50.728611           5.81                
(314.108,49.196)    314.107917          49.195833           5.9                 
(315.09,-51.265)    315.089583          -51.265278          5.76                
58Nu_Cyg            314.293333          41.167222           3.94                
(314.071,56.888)    314.070833          56.8875             6.23                
18_Del              314.607917          10.839167           5.48                
(314.999,-36.13)    314.99875           -36.129722          6.11                
33_Vul              314.568333          22.325833           5.31                
20_Cap              314.900417          -19.035278          6.25                
1Eps_Equ            314.768333          4.293611            5.23                
(314.581,44.472)    314.58125           44.471667           5.55                
(314.628,41.94)     314.628333          41.940278           6.16                
(314.962,16.824)    314.961667          16.824167           6.66                
(315.016,7.516)     315.01625           7.516389            5.99                
Gam_Mic             315.322917          -32.257778          4.67                
(314.625,50.462)    314.625417          50.462222           5.61                
11_Aqr              315.140833          -4.730278           6.21                
(315.552,-43.002)   315.5525            -43.001944          6.64                
(313.685,75.926)    313.684583          75.925556           6.05                
(315.115,19.329)    315.115417          19.329444           5.65                
(315.439,-26.881)   315.43875           -26.881111          6.05                
(315.613,-38.531)   315.613333          -38.530556          5.94                
59_Cyg              314.956667          47.521111           4.74                
Zet_Mic             315.741667          -38.631667          5.3                 
(314.856,59.439)    314.855833          59.438611           5.51                
(315.792,-27.732)   315.7925            -27.731944          6.25                
(315.304,36.026)    315.30375           36.026111           5.97                
(317.2,-76.212)     317.199583          -76.2125            6.58                
60_Cyg              315.295417          46.155833           5.37                
(315.748,-0.925)    315.748333          -0.924722           6.5                 
Mu_Ind              316.309167          -54.727222          5.16                
(315.762,1.532)     315.7625            1.531944            6.25                
(315.758,14.73)     315.7575            14.73               6.31                
12_Aqr              316.019167          -5.823333           7.31                
12_Aqr              316.019583          -5.823056           5.89                
22Eta_Cap           316.10125           -19.855             4.84                
(317.343,-73.173)   317.342917          -73.173056          5.68                
(315.6,44.791)      315.600417          44.791111           6.19                
(315.77,38.658)     315.77              38.6575             6.07                
(315.702,45.849)    315.702083          45.848889           6.48                
(315.538,56.67)     315.537917          56.669722           5.83                
3_Equ               316.144583          5.502778            5.61                
(316.174,2.942)     316.17375           2.941944            6.42                
(316.189,2.27)      316.189167          2.269722            6.33                
Eta_Mic             316.60625           -41.386111          5.53                
Del_Mic             316.505             -30.125             5.68                
(315.967,41.628)    315.967083          41.628056           6.33                
(315.858,50.352)    315.858333          50.351944           6.37                
(317.137,-63.929)   317.137083          -63.928889          5.76                
(315.93,46.862)     315.930417          46.861944           6.32                
23The_Cap           316.486667          -17.232778          4.07                
(316.603,-32.342)   316.602917          -32.341667          5.18                
4_Equ               316.36125           5.958333            5.94                
(315.948,53.286)    315.948333          53.286111           5.9                 
62Xi_Cyg            316.232917          43.927778           3.72                
24_Cap              316.782083          -25.005833          4.5                 
(317.836,-72.544)   317.83625           -72.544167          6.2                 
(316.598,26.924)    316.597917          26.924444           6.12                
(316.936,-17.455)   316.935833          -17.455278          6.17                
(316.626,31.185)    316.62625           31.184722           5.82                
61_Cyg              316.7275            38.745833           5.21                
61_Cyg              316.730417          38.743333           6.03                
25Chi_Cap           317.14              -21.193611          5.3                 
(316.89,15.659)     316.89              15.658611           6.34                
63_Cyg              316.650417          47.648333           4.55                
(317.118,6.989)     317.1175            6.989444            6.15                
27_Cap              317.3875            -20.556389          6.25                
Omi_Pav             318.335417          -70.126389          5.02                
13Nu_Aqr            317.39875           -11.371667          4.51                
(317.162,30.206)    317.162083          30.205833           5.59                
(317.493,2.943)     317.492917          2.943333            6.45                
(317.695,-9.354)    317.695417          -9.353889           6.27                
5Gam_Equ            317.585417          10.131667           4.69                
6_Equ               317.63              10.048889           6.07                
(316.597,71.432)    316.597083          71.431944           5.87                
(318.057,-40.269)   318.056667          -40.269444          5.83                
(317.633,22.455)    317.633333          22.454722           6.68                
(317.922,-14.472)   317.922083          -14.472222          6.48                
(317.494,45.502)    317.494167          45.5025             6.63                
(318.263,-39.425)   318.262917          -39.425278          5.26                
(317.766,36.299)    317.76625           36.299167           6.54                
(317.565,53.563)    317.565             53.563333           5.73                
(317.629,47.692)    317.629167          47.691944           6.46                
(318.329,-36.424)   318.32875           -36.423889          5.96                
(317.37,63.296)     317.370417          63.295556           6.54                
(318.322,-27.619)   318.322083          -27.619444          5.42                
(319.567,-75.347)   319.567083          -75.346667          6.63                
(316.372,78.126)    316.372083          78.126389           5.91                
(317.383,68.49)     317.383333          68.490278           7.33                
(318.941,-53.263)   318.94125           -53.263056          5.75                
64Zet_Cyg           318.234167          30.226944           3.2                 
(318.37,15.982)     318.37              15.9825             6.27                
(318.811,-40.506)   318.81125           -40.506389          6.21                
(318.57,-10.605)    318.569583          -10.605278          6.77                
(317.951,59.986)    317.950833          59.986389           5.64                
(318.36,36.634)     318.359583          36.633611           6.05                
(318.654,0.092)     318.654167          0.092222            6.38                
(318.778,-17.345)   318.7775            -17.345             6.04                
7Del_Equ            318.620417          10.006944           4.49                
(318.945,-36.211)   318.945             -36.210833          6.12                
(319.501,-64.682)   319.50125           -64.681667          6.31                
(318.543,29.901)    318.542917          29.901111           6.17                
28Phi_Cap           318.907917          -20.651667          5.24                
29_Cap              318.937083          -15.171389          5.28                
(323.018,-84.81)    323.0175            -84.81              6.45                
65Tau_Cyg           318.697917          38.045556           3.72                
8Alp_Equ            318.955833          5.247778            3.92                
(319.165,-1.608)    319.165             -1.607778           6.48                
(318.428,64.404)    318.4275            64.403889           6.39                
(319.306,-13.279)   319.30625           -13.278889          6.4                 
Eps_Mic             319.484583          -32.1725            4.71                
(318.903,47.974)    318.903333          47.973611           6.46                
30_Cap              319.48875           -17.985278          5.43                
(319.123,42.251)    319.123333          42.251389           6.43                
31_Cap              319.565417          -17.462222          7.05                
The_Ind             319.966667          -53.449722          4.39                
15_Aqr              319.54625           -4.519444           5.82                
(319.727,-28.766)   319.726667          -28.765556          6.4                 
67Sig_Cyg           319.354167          39.394722           4.23                
(319.347,42.683)    319.346667          42.683333           6.19                
(320.04,-45.022)    320.039583          -45.022222          6.0                 
66Ups_Cyg           319.479583          34.896944           4.43                
(319.258,53.998)    319.258333          53.9975             6.13                
(319.941,-26.353)   319.940833          -26.353056          6.56                
(319.717,11.203)    319.716667          11.203333           5.96                
(319.31,55.798)     319.309583          55.798056           5.98                
The1Mic             320.19              -40.809722          4.82                
(320.318,-49.938)   320.318333          -49.937778          6.38                
(319.328,58.612)    319.328333          58.611667           6.42                
68_Cyg              319.613333          43.945833           5.0                 
(319.73,41.041)     319.730417          41.040833           6.15                
(321.07,-69.734)    321.069583          -69.734167          6.41                
(319.842,38.238)    319.8425            38.2375             5.83                
(320.058,22.026)    320.058333          22.026389           6.29                
(321.325,-71.799)   321.325417          -71.799444          6.09                
16_Aqr              320.267917          -4.56               5.87                
(319.87,49.51)      319.87              49.510278           5.76                
5Alp_Cep            319.645             62.585556           2.44                
9_Equ               320.27              7.354444            5.82                
(319.816,58.624)    319.815833          58.623611           5.66                
(320.268,23.856)    320.268333          23.855833           5.57                
(320.209,32.453)    320.20875           32.452778           5.68                
32Iot_Cap           320.561667          -16.834444          4.28                
(318.926,77.012)    318.925833          77.012222           5.95                
(320.342,32.613)    320.341667          32.612778           6.04                
(320.256,40.346)    320.255833          40.345556           6.4                 
6_Cep               319.8425            64.871944           5.18                
(320.752,-22.669)   320.752083          -22.668889          5.6                 
1_Peg               320.521667          19.804444           4.08                
(318.34,81.231)     318.339583          81.230833           6.15                
17_Aqr              320.734583          -9.319444           5.99                
(323.477,-82.683)   323.476667          -82.683056          6.38                
(321.087,-46.615)   321.086667          -46.615             6.31                
10Bet_Equ           320.723333          6.811111            5.16                
(320.14,60.757)     320.139583          60.756944           6.11                
The2Mic             321.103333          -41.006667          5.77                
Gam_Pav             321.610833          -65.366111          4.22                
(320.675,30.31)     320.674583          30.309722           6.05                
33_Cap              321.04              -20.851944          5.41                
(321.033,-22.747)   321.032917          -22.746944          6.38                
(320.502,49.389)    320.501667          49.388889           5.69                
(320.695,38.634)    320.695417          38.634167           6.63                
18_Aqr              321.047917          -12.878056          5.49                
Gam_Ind             321.564167          -54.660556          6.12                
(320.846,37.407)    320.845833          37.406667           6.58                
(320.995,24.274)    320.995             24.274167           5.71                
(321.102,10.174)    321.1025            10.174167           6.35                
20_Aqr              321.215417          -3.398333           6.36                
(320.951,37.351)    320.95125           37.351389           6.47                
(321.031,25.312)    321.030833          25.312222           6.15                
19_Aqr              321.304583          -9.748611           5.7                 
(322.187,-69.505)   322.187083          -69.505278          5.34                
(321.096,24.529)    321.09625           24.528889           6.32                
(321.142,26.174)    321.141667          26.174444           5.68                
21_Aqr              321.320833          -3.556667           5.49                
(321.595,-37.829)   321.595417          -37.829444          5.63                
(323.336,-80.039)   323.335833          -80.039167          6.47                
(321.757,-42.548)   321.756667          -42.547778          5.51                
(321.465,0.534)     321.464583          0.534444            6.46                
34Zet_Cap           321.666667          -22.411389          3.74                
(321.617,1.103)     321.617083          1.103333            6.13                
(321.231,49.323)    321.23125           49.323333           6.58                
35_Cap              321.811667          -21.196111          5.78                
(321.332,46.714)    321.331667          46.714444           5.6                 
69_Cyg              321.445833          36.6675             5.94                
(321.611,19.376)    321.61125           19.375556           6.07                
(322.251,-53.706)   322.25125           -53.705833          6.39                
(322.058,-11.568)   322.057917          -11.568333          6.61                
36_Cap              322.180833          -21.807222          4.51                
5_PsA               322.265833          -31.238611          6.5                 
70_Cyg              321.839167          37.116667           5.31                
(321.715,48.835)    321.715             48.835              5.31                
35_Vul              321.917083          27.608611           5.41                
(321.688,52.899)    321.6875            52.898611           6.03                
(322.103,8.196)     322.103333          8.195556            6.4                 
(322.035,32.225)    322.034583          32.225278           5.8                 
(322.25,17.906)     322.249583          17.905833           6.44                
(322.498,-19.148)   322.498333          -19.147778          6.57                
(322.25,22.179)     322.249583          22.179444           5.93                
(321.855,59.75)     321.855417          59.75               6.1                 
2_Peg               322.487083          23.638889           4.57                
(322.22,55.419)     322.219583          55.418611           6.12                
7_Cep               321.942083          66.809167           5.44                
71_Cyg              322.3625            46.540556           5.24                
Xi_Gru              323.024583          -41.179167          5.29                
6_PsA               323.060833          -33.944722          5.97                
(322.79,12.138)     322.79              12.1375             6.08                
22Bet_Aqr           322.889583          -5.571111           2.91                
(323.324,-52.738)   323.32375           -52.7375            6.41                
(324.734,-79.442)   324.734167          -79.4425            6.18                
(323.139,-24.591)   323.13875           -24.590556          6.43                
(323.348,-44.849)   323.347917          -44.848611          5.57                
(322.585,52.958)    322.585             52.958056           6.02                
8Bet_Cep            322.165             70.560833           3.23                
(321.207,80.525)    321.207083          80.524722           5.97                
(323.113,23.394)    323.112917          23.394444           6.7                 
(323.571,-42.925)   323.570833          -42.925             6.32                
(322.865,52.62)     322.864583          52.62               6.16                
(322.747,60.459)    322.747083          60.459444           5.53                
(323.721,-29.696)   323.720833          -29.696111          6.41                
37_Cap              323.7125            -20.084444          5.69                
(323.236,49.978)    323.235833          49.977778           5.75                
(323.816,-23.454)   323.81625           -23.454167          6.4                 
(323.325,45.854)    323.324583          45.854167           6.25                
(324.512,-64.824)   324.512083          -64.824167          6.2                 
(323.642,22.755)    323.641667          22.754722           6.47                
(323.823,-3.983)    323.823333          -3.983056           5.77                
73Rho_Cyg           323.495417          45.591944           4.02                
8_PsA               324.045833          -26.171389          5.73                
Nu_Oct              325.36875           -77.39              3.76                
72_Cyg              323.694167          38.534167           4.9                 
7_PsA               324.20375           -33.048056          6.11                
(323.829,28.197)    323.829167          28.197222           6.31                
(323.862,24.452)    323.8625            24.452222           6.11                
(323.615,51.698)    323.614583          51.698333           6.15                
39Eps_Cap           324.27              -19.466111          4.68                
(324.058,30.056)    324.057917          30.055556           6.36                
(324.01,45.375)     324.01              45.374722           5.53                
(324.391,-0.39)     324.390833          -0.390278           6.25                
23Xi_Aqr            324.437917          -7.854167           4.69                
3_Peg               324.432083          6.618333            6.18                
74_Cyg              324.2375            40.413611           5.01                
5_Peg               324.439167          19.318611           5.45                
(324.775,-33.679)   324.775417          -33.679167          6.28                
(324.999,-52.359)   324.99875           -52.359167          6.21                
4_Peg               324.632917          5.771667            5.67                
(325.14,-55.738)    325.14              -55.7375            6.33                
(324.366,44.697)    324.36625           44.696667           6.2                 
(324.867,-10.577)   324.867083          -10.576944          6.08                
(324.688,25.499)    324.6875            25.498889           6.16                
(324.411,54.042)    324.41125           54.042222           6.15                
(324.755,20.265)    324.754583          20.265278           5.85                
25_Aqr              324.88875           2.243611            5.1                 
40Gam_Cap           325.022917          -16.662222          3.68                
9_Cep               324.48              62.081944           4.73                
Lam_Oct             327.72625           -82.719167          5.29                
(324.74,57.489)     324.74              57.489167           5.62                
(325.442,-25.102)   325.442083          -25.101944          6.49                
42_Cap              325.387083          -14.0475            5.18                
75_Cyg              325.04625           43.273889           5.11                
41_Cap              325.503333          -23.262778          5.24                
(326.37,-71.009)    326.37              -71.008889          6.01                
26_Aqr              325.542083          1.285278            5.67                
43Kap_Cap           325.664583          -18.866389          4.73                
7_Peg               325.564583          5.68                5.3                 
(325.18,54.872)     325.180417          54.872222           6.2                 
76_Cyg              325.392917          40.805278           6.11                
(325.638,10.825)    325.6375            10.824722           6.09                
(325.806,-19.621)   325.80625           -19.620833          6.22                
(341.369,-88.818)   341.369167          -88.818333          6.57                
44_Cap              325.768333          -14.399722          5.88                
NOVA_1876           0.0                 0.0                 0.0                 
(325.505,35.51)     325.504583          35.510278           6.07                
(325.535,45.766)    325.535             45.765833           6.17                
(326.123,-38.552)   326.122917          -38.5525            6.3                 
77_Cyg              325.595417          41.077222           5.69                
80Pi_1Cyg           325.52375           51.189722           4.67                
45_Cap              326.004167          -14.749444          5.99                
(326.329,-49.499)   326.329167          -49.498611          6.45                
(325.662,49.6)      325.662083          49.600278           6.09                
9Iot_PsA            326.236667          -33.025833          4.34                
(325.777,41.155)    325.776667          41.155              5.49                
79_Cyg              325.857083          38.283889           5.65                
8Eps_Peg            326.046667          9.875               2.39                
78Mu_1Cyg           326.035833          28.742778           4.73                
78Mu_2Cyg           326.034583          28.743056           6.08                
46_Cap              326.25125           -9.0825             5.09                
(325.689,59.271)    325.689167          59.271111           6.08                
9_Peg               326.127917          17.35               4.34                
(326.13,14.772)     326.130417          14.771944           5.94                
10Kap_Peg           326.16125           25.645              4.13                
Mu_Cep              325.876667          58.78               4.08                
11_Cep              325.480417          71.311389           4.56                
47_Cap              326.567917          -9.275833           6.0                 
48Lam_Cap           326.63375           -11.365833          5.58                
(326.435,35.857)    326.435417          35.857222           6.4                 
12_Peg              326.518333          22.948889           5.29                
49Del_Cap           326.76              -16.127222          2.87                
(327.066,-47.304)   327.065833          -47.303611          5.58                
(325.767,72.32)     325.766667          72.320278           5.17                
(326.6,25.563)      326.6               25.563333           6.28                
10The_PsA           326.934167          -30.898333          5.01                
(326.222,62.461)    326.222083          62.460556           5.95                
11_Peg              326.808333          2.686111            5.64                
(326.569,43.061)    326.569167          43.060833           6.54                
(326.77,17.194)     326.769583          17.194167           6.21                
(327.5,-64.713)     327.500417          -64.7125            5.62                
(326.909,-5.917)    326.90875           -5.917222           6.17                
Omi_Ind             327.69625           -69.629444          5.53                
10Nu_Cep            326.362083          61.120833           4.29                
81Pi_2Cyg           326.698333          49.309444           4.23                
(327.035,36.581)    327.034583          36.580556           6.47                
(327.421,-12.723)   327.42125           -12.723056          6.31                
(327.122,38.649)    327.1225            38.648611           6.12                
12_Cep              326.855417          60.692778           5.52                
(327.555,-16.845)   327.554583          -16.844722          6.38                
(327.362,20.462)    327.362083          20.4625             6.29                
(326.754,70.151)    326.754167          70.150833           6.29                
14_Peg              327.46125           30.174167           5.04                
13_Peg              327.53625           17.285556           5.29                
(327.417,41.149)    327.417083          41.148889           6.48                
(327.924,-18.623)   327.924167          -18.623056          6.16                
(327.329,61.273)    327.329167          61.272778           6.17                
(327.892,19.827)    327.8925            19.826667           5.77                
(327.77,39.537)     327.770417          39.536667           6.17                
(328.076,21.273)    328.075833          21.273056           6.89                
51Mu_Cap            328.324167          -13.551667          5.08                
(328.798,-61.886)   328.797917          -61.886389          5.9                 
Gam_Gru             328.482083          -37.365             3.01                
15_Peg              328.124583          28.793333           5.53                
(328.4,-10.312)     328.4               -10.311667          6.59                
16_Peg              328.265833          25.925              5.08                
(328.004,55.797)    328.004167          55.796944           5.71                
(328.406,19.668)    328.405833          19.668333           5.68                
(328.491,6.864)     328.490833          6.864444            6.15                
(328.543,-4.276)    328.543333          -4.276111           5.71                
(327.905,65.753)    327.905417          65.752778           6.37                
Pi_Ind              329.058333          -57.899444          6.19                
(328.65,-3.301)     328.649583          -3.301111           6.2                 
(328.572,19.718)    328.5725            19.718333           6.39                
(328.982,-30.606)   328.981667          -30.606389          6.41                
(329.095,-37.254)   329.095             -37.253611          5.46                
(329.259,-37.747)   329.259167          -37.746944          6.18                
Del_Ind             329.479583          -54.9925            4.4                 
Kap1Ind             329.625417          -59.012222          6.12                
(330.467,-77.662)   330.467083          -77.6625            6.41                
13_Cep              328.721667          56.611389           5.8                 
(329.1,21.24)       329.1               21.239722           6.4                 
17_Peg              329.235             12.076389           5.54                
(328.836,61.542)    328.83625           61.541944           6.13                
(328.88,65.321)     328.879583          65.320833           5.86                
(329.555,-5.425)    329.555417          -5.424722           6.33                
(329.259,48.669)    329.259167          48.668611           6.42                
(329.682,-21.183)   329.6825            -21.182778          6.12                
(329.825,-38.395)   329.824583          -38.395278          5.5                 
(330.766,-76.119)   330.765833          -76.118611          5.95                
(330.1,-55.883)     330.100417          -55.882778          6.01                
(329.729,-4.373)    329.729167          -4.373056           6.22                
(329.163,63.626)    329.162917          63.625556           4.91                
(329.296,66.156)    329.29625           66.156111           6.43                
18_Peg              330.032917          6.7175              6.0                 
12Eta_PsA           330.209167          -28.453611          5.42                
Eps_Ind             330.84              -56.786111          4.69                
(329.722,62.698)    329.7225            62.698333           5.93                
(329.846,57.658)    329.845833          57.658333           6.59                
28_Aqr              330.270833          0.605               5.58                
(330.112,33.006)    330.111667          33.006111           6.46                
20_Peg              330.2725            13.119722           5.6                 
19_Peg              330.288333          8.257222            5.65                
(330.55,-17.904)    330.549583          -17.903611          6.28                
(329.462,74.997)    329.4625            74.996667           6.35                
29_Aqr              330.610833          -16.964167          6.37                
(330.506,10.974)    330.505833          10.973889           6.37                
(330.822,-29.904)   330.821667          -29.904167          7.1                 
(330.164,62.488)    330.16375           62.488056           6.66                
16_Cep              329.8125            73.18               5.03                
30_Aqr              330.818333          -6.5225             5.54                
31Omi_Aqr           330.82875           -2.155278           4.69                
(330.461,52.882)    330.460833          52.882222           5.78                
21_Peg              330.829167          11.386389           5.8                 
13_PsA              331.099583          -29.916667          6.47                
14_Cep              330.519167          58.000556           5.56                
(330.736,44.65)     330.73625           44.65               5.6                 
(331.153,-26.822)   331.153333          -26.8225            5.96                
Kap2Ind             331.462083          -59.636111          5.62                
32_Aqr              331.1975            -0.906667           5.3                 
Lam_Gru             331.52875           -39.543333          4.46                
(331.143,32.942)    331.143333          32.941944           6.38                
22Nu_Peg            331.42              5.058611            4.84                
34Alp_Aqr           331.445833          -0.319722           2.96                
(331.298,26.674)    331.2975            26.673889           5.78                
18_Cep              330.970417          63.119722           5.29                
17Xi_Cep            330.9475            64.627778           4.29                
33Iot_Aqr           331.609167          -13.869722          4.27                
23_Peg              331.394583          28.963889           5.7                 
(332.677,-75.881)   332.677083          -75.880556          6.55                
(331.318,46.745)    331.318333          46.744722           6.13                
(331.461,45.112)    331.460833          45.112222           6.44                
(329.553,82.87)     329.552917          82.869722           6.98                
(331.508,45.014)    331.508333          45.014444           5.14                
Alp_Gru             332.058333          -46.961111          1.74                
20_Cep              331.252083          62.785556           5.27                
(331.463,48.232)    331.463333          48.231667           6.27                
19_Cep              331.287083          62.28               5.11                
(331.552,45.249)    331.551667          45.248611           6.19                
24Iot_Peg           331.752917          25.345              3.76                
